Total,Test Takers,,Mean Score,,,Met Benchmarks,
"",Number Percent,Total,ERW,Math,Both,ERW  Math,None
Total,"190,853",999,516,483,33%,61% 34%,38%
Took Essay1,"78,889 41%",1069,548,521,45%,74% 47%,25%
Race / Ethnicity,Test Takers,,Mean Score,,,Met Benchmarks,
"",Number Percent,Total,ERW,Math,Both,ERW  Math,None
American Indian/Alaska Native,"1,068 1%",896,464,432,13%,38% 15%,60%
Asian,"6,967 4%",1152,570,582,63%,79% 67%,17%
Black/African American,"36,999 19%",901,470,432,15%,42% 16%,57%
Hispanic/Latino,"64,722 34%",986,511,476,29%,60% 30%,39%
Native Hawaian/Other Pacific Islander,345 0%,904,470,434,15%,43% 16%,57%
White,"64,647 34%",1070,550,520,47%,76% 48%,23%
Two or More Races,"6,788 4%",1038,535,502,38%,71% 39%,28%
No Response,"9,317 5%",848,449,399,10%,31% 10%,68%
Sex,Test Takers,,Mean Score,,,Met Benchmarks,
"",Number Percent,Total,ERW,Math,Both,ERW  Math,None
Female,"98,538 52%",1001,521,481,31%,64% 32%,35%
Male,"91,914 48%",997,511,486,34%,59% 36%,40%
No Response,401 0%,785,412,374,4%,18% 4%,82%
